time,seconds_elapsed,z,y,x
1747275440918546400,0.06754638671875,9.897629737854004,-0.1628057211637497,0.09816227108240128
1747275440934578000,0.083577880859375,9.897629737854004,-0.14365209639072418,0.10773907601833344
1747275440950592300,0.09959228515625,9.892841339111328,-0.13407529890537262,0.10295066982507706
1747275440966611200,0.115611083984375,9.909601211547852,-0.1364694982767105,0.12449848651885986
1747275440982604800,0.131604736328125,9.897629737854004,-0.1364694982767105,0.11013327538967133
1747275440998677000,0.147677001953125,9.904812812805176,-0.1388636976480484,0.13168109953403473
1747275441014715100,0.163715087890625,9.907206535339355,-0.15322890877723694,0.11971008777618408
1747275441030732000,0.17973193359375,9.904812812805176,-0.14365209639072418,0.10773907601833344
1747275441046778400,0.1957783203125,9.9000244140625,-0.15801730751991272,0.10055647045373917
1747275441062800000,0.2117998046875,9.897629737854004,-0.13407529890537262,0.12928688526153564
1747275441078862800,0.22786279296875,9.892841339111328,-0.15083470940589905,0.1149216815829277
1747275441094897700,0.243897705078125,9.895236015319824,-0.15322890877723694,0.12928688526153564
1747275441110915800,0.259915771484375,9.904812812805176,-0.16519992053508759,0.10055647045373917
1747275441126922500,0.275922607421875,9.907206535339355,-0.1388636976480484,0.10534487664699554
1747275441142925000,0.291925048828125,9.909601211547852,-0.15801730751991272,0.10534487664699554
1747275441158950700,0.30795068359375,9.911994934082031,-0.15322890877723694,0.1149216815829277
1747275441174987000,0.323987060546875,9.911994934082031,-0.12449848651885986,0.1149216815829277
1747275441191007700,0.3400078125,9.897629737854004,-0.1364694982767105,0.11971008777618408
1747275441207055400,0.356055419921875,9.9000244140625,-0.15801730751991272,0.090979665517807
1747275441223051300,0.37205126953125,9.897629737854004,-0.15562310814857483,0.10295066982507706
1747275441239123200,0.388123291015625,9.895236015319824,-0.1604115068912506,0.11971008777618408
1747275441255191800,0.40419189453125,9.890447616577148,-0.1388636976480484,0.11252748221158981
1747275441271212000,0.4202119140625,9.916783332824707,-0.14604631066322327,0.1173158809542656
1747275441287252000,0.436251953125,9.911994934082031,-0.14604631066322327,0.1173158809542656
1747275441303254800,0.4522548828125,9.907206535339355,-0.15322890877723694,0.09576806426048279
1747275441319312000,0.468311767578125,9.888052940368652,-0.1604115068912506,0.10055647045373917
1747275441335341300,0.48434130859375,9.892841339111328,-0.15322890877723694,0.10055647045373917
1747275441351361000,0.500361083984375,9.907206535339355,-0.15083470940589905,0.09816227108240128
1747275441367368200,0.5163681640625,9.892841339111328,-0.14365209639072418,0.10295066982507706
1747275441383360500,0.532360595703125,9.895236015319824,-0.12449848651885986,0.10295066982507706
1747275441399392800,0.548392822265625,9.911994934082031,-0.15562310814857483,0.1149216815829277
1747275441415431200,0.56443115234375,9.909601211547852,-0.15322890877723694,0.12928688526153564
1747275441431452200,0.5804521484375,9.873687744140625,-0.1364694982767105,0.11013327538967133
1747275441447531000,0.596531005859375,9.909601211547852,-0.1628057211637497,0.10055647045373917
1747275441463539200,0.612539306640625,9.909601211547852,-0.1364694982767105,0.09816227108240128
1747275441479610000,0.628610107421875,9.911994934082031,-0.12928688526153564,0.10295066982507706
1747275441495648300,0.644648193359375,9.892841339111328,-0.14604631066322327,0.11013327538967133
1747275441511670000,0.660669921875,9.904812812805176,-0.14844051003456116,0.11252748221158981
1747275441527718100,0.67671826171875,9.890447616577148,-0.15801730751991272,0.10295066982507706
