time,seconds_elapsed,z,y,x
1747275440918546400,0.06754638671875,-0.0006108652451075613,0,0.0012217304902151227
1747275440934578000,0.083577880859375,-0.0006108652451075613,0,0.0012217304902151227
1747275440950592300,0.09959228515625,-0.0006108652451075613,0,0.0012217304902151227
1747275440966611200,0.115611083984375,-0.0006108652451075613,0,0.0012217304902151227
1747275440982604800,0.131604736328125,-0.0006108652451075613,0,0.0012217304902151227
1747275440998677000,0.147677001953125,-0.0006108652451075613,0,0.0012217304902151227
1747275441014715100,0.163715087890625,-0.0006108652451075613,0,0.0012217304902151227
1747275441030732000,0.17973193359375,0.0006108652451075613,0,0.0012217304902151227
1747275441046778400,0.1957783203125,0,0,0
1747275441062800000,0.2117998046875,0,0.0012217304902151227,0.0012217304902151227
1747275441078862800,0.22786279296875,0,0.0012217304902151227,0.0024434609804302454
1747275441094897700,0.243897705078125,0,0.0006108652451075613,0
1747275441110915800,0.259915771484375,-0.001832595793530345,-0.0006108652451075613,-0.0006108652451075613
1747275441126922500,0.275922607421875,0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1747275441142925000,0.291925048828125,-0.0006108652451075613,0,0
1747275441158950700,0.30795068359375,-0.0006108652451075613,0,0
1747275441174987000,0.323987060546875,-0.0012217304902151227,-0.0006108652451075613,0.0006108652451075613
1747275441191007700,0.3400078125,0,0,0
1747275441207055400,0.356055419921875,0,-0.0006108652451075613,-0.0012217304902151227
1747275441223051300,0.37205126953125,-0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1747275441239123200,0.388123291015625,0,-0.0006108652451075613,0.0012217304902151227
1747275441255191800,0.40419189453125,0,-0.0006108652451075613,-0.0006108652451075613
1747275441271212000,0.4202119140625,0.0012217304902151227,-0.0006108652451075613,-0.0012217304902151227
1747275441287252000,0.436251953125,0.0012217304902151227,-0.0006108652451075613,0
1747275441303254800,0.4522548828125,0.0006108652451075613,0,0
1747275441319312000,0.468311767578125,-0.0006108652451075613,0,0
1747275441335341300,0.48434130859375,-0.0006108652451075613,0.0012217304902151227,-0.0012217304902151227
1747275441351361000,0.500361083984375,0.001832595793530345,0.0012217304902151227,0.0012217304902151227
1747275441367368200,0.5163681640625,-0.0006108652451075613,0,0.0006108652451075613
1747275441383360500,0.532360595703125,0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1747275441399392800,0.548392822265625,0.0012217304902151227,-0.0012217304902151227,0
1747275441415431200,0.56443115234375,0.0012217304902151227,0.0006108652451075613,-0.0012217304902151227
1747275441431452200,0.5804521484375,0,0.0006108652451075613,0
1747275441447531000,0.596531005859375,0.0006108652451075613,0,0.001832595793530345
1747275441463539200,0.612539306640625,0.0012217304902151227,-0.0006108652451075613,0.0006108652451075613
1747275441479610000,0.628610107421875,0.0006108652451075613,0.0012217304902151227,-0.0012217304902151227
1747275441495648300,0.644648193359375,-0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
1747275441511670000,0.660669921875,0,-0.0006108652451075613,0
1747275441527718100,0.67671826171875,0.0006108652451075613,0,0
1747275441543736300,0.692736328125,0.0012217304902151227,0.0012217304902151227,-0.0006108652451075613
1747275441559805000,0.708804931640625,0.0006108652451075613,-0.0012217304902151227,0.0006108652451075613
1747275441575846000,0.724845947265625,0,0,-0.0012217304902151227
1747275441591866400,0.740866455078125,0.0012217304902151227,0,-0.0006108652451075613
1747275441607873000,0.756873046875,0.0012217304902151227,0,-0.001832595793530345
1747275441623884800,0.772884765625,0.001832595793530345,0,0.0012217304902151227
1747275441639975000,0.788974853515625,0.0012217304902151227,0.0006108652451075613,-0.0012217304902151227
1747275441656011000,0.805010986328125,0,-0.0006108652451075613,-0.001832595793530345
1747275441672030500,0.821030517578125,0.0006108652451075613,-0.0006108652451075613,-0.001832595793530345
1747275441688075000,0.837074951171875,0.0006108652451075613,0.0012217304902151227,-0.0012217304902151227
1747275441704066600,0.853066650390625,-0.0006108652451075613,0,0
1747275441720135400,0.869135498046875,-0.0006108652451075613,0.0006108652451075613,0.001832595793530345
1747275441736186000,0.88518603515625,0.0012217304902151227,-0.0006108652451075613,0
1747275441752208000,0.901207763671875,0,-0.0006108652451075613,-0.0006108652451075613
1747275441768256800,0.9172568359375,0.0012217304902151227,0,-0.0024434609804302454
1747275441784273400,0.9332734375,-0.0006108652451075613,0.0006108652451075613,0
1747275441800340200,0.94934033203125,0.0006108652451075613,-0.0012217304902151227,-0.001832595793530345
1747275441816380000,0.9653798828125,0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1747275441832401200,0.981401123046875,-0.0006108652451075613,0.0006108652451075613,-0.0012217304902151227
1747275441848405200,0.9974052734375,-0.0006108652451075613,0.0012217304902151227,-0.0012217304902151227
1747275441864399600,1.013399658203125,0.0006108652451075613,0.0006108652451075613,-0.001832595793530345
1747275441880427500,1.029427490234375,0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1747275441896466400,1.045466552734375,0.0006108652451075613,-0.001832595793530345,-0.001832595793530345
1747275441912488700,1.06148876953125,0,0.0006108652451075613,0.0006108652451075613
1747275441928561000,1.077560791015625,0.0006108652451075613,0,-0.0006108652451075613
1747275441944573700,1.09357373046875,0.0012217304902151227,0,0
1747275441960644400,1.109644287109375,0.0012217304902151227,-0.0006108652451075613,-0.0012217304902151227
1747275441976682500,1.1256826171875,0.0012217304902151227,0.0006108652451075613,-0.0012217304902151227
1747275441992704000,1.1417041015625,-0.0012217304902151227,-0.0006108652451075613,-0.0006108652451075613
1747275442008761300,1.15776123046875,0,0.0006108652451075613,-0.0006108652451075613
1747275442024803300,1.17380322265625,-0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1747275442040871200,1.18987109375,0.0012217304902151227,0,0
1747275442056911400,1.205911376953125,0,0,-0.0012217304902151227
1747275442072926200,1.22192626953125,-0.0006108652451075613,0,-0.0012217304902151227
1747275442088927000,1.237927001953125,-0.0006108652451075613,-0.0006108652451075613,-0.001832595793530345
1747275442104944000,1.253944091796875,0,-0.0006108652451075613,-0.0012217304902151227
1747275442120971800,1.2699716796875,0,-0.0006108652451075613,-0.0006108652451075613
1747275442137011500,1.286011474609375,0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
