time,seconds_elapsed,z,y,x
1753234909088208400,0.04620849609375,11.111490249633789,0.8044517636299133,0.38546648621559143
1753234909104286500,0.062286376953125,10.431536674499512,1.1444283723831177,0.31124621629714966
1753234909120305000,0.078304931640625,9.469067573547363,1.5634137392044067,0.24660277366638184
1753234909136279800,0.09427978515625,8.89685344696045,1.5083470344543457,0.2059013396501541
1753234909152289300,0.110289306640625,8.901641845703125,1.4053963422775269,0.3734954595565796
1753234909168281300,0.12628125,9.282320022583008,1.3479355573654175,0.7134721279144287
1753234909184345900,0.142345947265625,9.627084732055664,1.2425906658172607,0.7565677165985107
1753234909200330200,0.158330322265625,10.036493301391602,1.256955862045288,0.7086837291717529
1753234909216311600,0.1743115234375,10.046070098876953,1.316810965538025,0.49320554733276367
1753234909232321300,0.1903212890625,9.909601211547852,1.2689268589019775,0.12210428714752197
1753234909248360200,0.206360107421875,10.11550235748291,1.2713210582733154,0.20111294090747833
1753234909264461000,0.2224609375,10.163386344909668,1.3215993642807007,0.689530074596405
1753234909280444700,0.238444580078125,9.919178009033203,1.259350061416626,0.950498104095459
1753234909296468000,0.254468017578125,9.72285270690918,1.3407529592514038,0.9193734526634216
1753234909312479700,0.270479736328125,9.72285270690918,1.3958195447921753,0.6200982332229614
1753234909328515800,0.286515869140625,9.68933391571045,1.158793568611145,0.5219359993934631
1753234909344573200,0.3025732421875,9.509769439697266,1.2880805730819702,0.30885201692581177
1753234909360599600,0.318599609375,9.423578262329102,1.3431471586227417,0.1149216815829277
1753234909376577800,0.334577880859375,9.557653427124023,1.2473790645599365,0.17717093229293823
1753234909392587300,0.350587158203125,9.837775230407715,1.316810965538025,0.4908113479614258
1753234909408577000,0.366576904296875,10.120290756225586,1.235408067703247,0.7565677165985107
1753234909424682800,0.382682861328125,10.189722061157227,1.1085153818130493,0.6272808313369751
1753234909440664600,0.39866455078125,9.890447616577148,1.139639973640442,0.4189853072166443
1753234909456644000,0.41464404296875,9.38048267364502,1.3527239561080933,0.2992752194404602
1753234909472654600,0.430654541015625,9.251194953918457,1.5059528350830078,0.4884171485900879
1753234909488696800,0.44669677734375,9.780313491821289,1.4173674583435059,0.4908113479614258
1753234909504755200,0.462755126953125,10.163386344909668,1.2090718746185303,0.45489832758903503
1753234909520741000,0.4787412109375,10.182539939880371,1.1659762859344482,0.3902548849582672
1753234909536766500,0.494766357421875,9.93593692779541,1.2042834758758545,0.4118026793003082
1753234909552780800,0.51078076171875,9.579200744628906,1.3551181554794312,0.5602431893348694
1753234909568773400,0.5267734375,9.53849983215332,1.3766659498214722,0.6368576288223267
1753234909584876800,0.542876708984375,9.75637149810791,1.3192051649093628,0.5722141861915588
1753234909600901000,0.558901123046875,10.086771965026855,1.173158884048462,0.5626373887062073
1753234909616881200,0.574881103515625,10.113107681274414,1.2042834758758545,0.33039984107017517
1753234909632891100,0.59089111328125,9.840168952941895,1.259350061416626,0.27054479718208313
1753234909648883000,0.606883056640625,9.605537414550781,1.259350061416626,0.524330198764801
1753234909664942300,0.6229423828125,9.375694274902344,1.2617442607879639,0.6847416758537292
1753234909680925200,0.63892529296875,9.378087997436523,1.314416766166687,0.6200982332229614
1753234909696905200,0.6549052734375,9.84495735168457,1.3000515699386597,0.47165772318840027
1753234909712915500,0.67091552734375,10.314221382141113,1.235408067703247,0.45010992884635925
1753234909728951600,0.68695166015625,10.460267066955566,1.259350061416626,0.304063618183136
1753234909745054500,0.703054443359375,9.976638793945312,1.194706678390503,0.4213795065879822
1753234909761040600,0.71904052734375,9.533711433410645,1.3192051649093628,0.45010992884635925
1753234909777066000,0.73506591796875,9.41639518737793,1.381454348564148,0.40462008118629456
1753234909793076500,0.751076416015625,9.720458984375,1.3623007535934448,0.3471592366695404
1753234909809065200,0.767065185546875,9.837775230407715,1.2856862545013428,0.49320554733276367
1753234909825122800,0.783122802734375,9.66539192199707,1.1994950771331787,0.5291185975074768
1753234909841148700,0.799148681640625,9.378087997436523,1.1563993692398071,0.5315127968788147
1753234909857173200,0.81517333984375,9.246406555175781,1.213860273361206,0.4572925269603729
1753234909873185000,0.83118505859375,9.526528358459473,1.1971008777618408,0.4668693244457245
1753234909889178000,0.84717822265625,10.127472877502441,1.314416766166687,0.6105214357376099
1753234909905284900,0.863284912109375,10.493785858154297,1.3072341680526733,0.5147533416748047
1753234909921271600,0.879271484375,10.362105369567871,1.2641384601593018,0.45010992884635925
1753234909937254100,0.895254150390625,9.955090522766113,1.316810965538025,0.3878606855869293
1753234909953268700,0.911268798828125,9.658209800720215,1.314416766166687,0.43335050344467163
1753234909969311000,0.92731103515625,9.864110946655273,1.359906554222107,0.3974374830722809
1753234909985373400,0.94337353515625,10.144232749938965,1.314416766166687,0.5099649429321289
1753234910001361700,0.959361572265625,10.096348762512207,1.2617442607879639,0.7038952708244324
1753234910017392400,0.975392333984375,9.801861763000488,1.2425906658172607,0.5722141861915588
1753234910033404400,0.991404296875,9.435548782348633,1.2306196689605713,0.40462008118629456
1753234910049392000,1.00739208984375,9.397241592407227,1.3527239561080933,0.3064578175544739
1753234910065492000,1.023491943359375,9.560047149658203,1.2234370708465576,0.44771572947502136
1753234910081515500,1.039515625,9.732429504394531,1.1492167711257935,0.4836287498474121
1753234910097495300,1.055495361328125,9.667786598205566,1.170764684677124,0.5889736413955688
1753234910113507000,1.071507080078125,9.59835433959961,1.2545616626739502,0.5602431893348694
1753234910129497600,1.08749755859375,9.66299819946289,1.3311761617660522,0.33279404044151306
1753234910145560300,1.103560302734375,9.792284965515137,1.2641384601593018,0.2513911724090576
