time,seconds_elapsed,z,y,x
1753234946769019400,37.72701928710938,-3.254547119140625,-1.5405864715576172,-2.200712203979492
1753234946784993000,37.742992919921875,-2.3359689712524414,-1.3873002529144287,-1.0845569372177124
1753234946800958000,37.7589580078125,-0.7986917495727539,-1.207287073135376,-0.6381828784942627
1753234946816941800,37.77494189453125,-0.17246341705322266,-0.8196412920951843,-0.7842391729354858
1753234946832908800,37.79090869140625,-0.38466548919677734,-0.47942113876342773,-0.6419466733932495
1753234946848879400,37.80687939453125,-1.3248882293701172,-0.4648439884185791,-0.6172587275505066
1753234946864864300,37.8228642578125,-2.4903926849365234,-0.2155991792678833,-0.9322011470794678
1753234946880835300,37.83883544921875,-3.4499611854553223,0.08793330192565918,-1.1291167736053467
1753234946896807400,37.854807373046874,-3.7363367080688477,0.14988446235656738,-1.0875229835510254
1753234946912772600,37.870772705078124,-3.6650867462158203,0.13124501705169678,-1.0085055828094482
1753234946928746000,37.88674609375,-3.305217742919922,0.21602439880371094,-0.8588384389877319
1753234946944733000,37.90273291015625,-2.4738998413085938,0.22058320045471191,-0.7364011406898499
1753234946960701200,37.918701171875,-1.113046646118164,0.1889892816543579,-1.072772741317749
1753234946976678100,37.93467822265625,0.2611360549926758,0.32089149951934814,-1.1905224323272705
1753234946992658000,37.95065795898437,1.206974983215332,0.4914693832397461,-1.2101844549179077
1753234947008623000,37.966623046875,1.7132482528686523,0.5437030792236328,-1.1836117506027222
1753234947024599000,37.98259912109375,1.921402931213379,0.4231147766113281,-1.292452096939087
1753234947040567000,37.99856713867187,2.135420799255371,0.36883819103240967,-1.4037272930145264
1753234947056553200,38.01455322265625,2.20318603515625,0.4622948169708252,-1.4301888942718506
1753234947072520000,38.03052001953125,1.9793548583984375,0.30509495735168457,-1.5728366374969482
1753234947088486400,38.046486328125,1.7468538284301758,0.20664215087890625,-1.700939416885376
1753234947104467000,38.06246704101562,1.7815027236938477,0.17095065116882324,-1.639215111732483
1753234947120436700,38.078436767578125,1.5537710189819336,-0.05228924751281738,-1.2748533487319946
1753234947136412000,38.09441186523438,1.7996063232421875,-0.16447997093200684,-1.3055427074432373
1753234947152379400,38.11037939453125,3.1419029235839844,0.21097564697265625,-1.3935998678207397
1753234947168354000,38.12635400390625,4.928921699523926,-0.3947039842605591,-0.6483728289604187
1753234947184336100,38.14233618164062,4.50468635559082,-0.9602110385894775,-0.6290989518165588
1753234947200300800,38.15830078125,1.6996736526489258,-0.9626975059509277,-1.0622174739837646
1753234947216276000,38.17427587890625,-0.8973779678344727,-0.739112138748169,-1.4712780714035034
1753234947232256500,38.190256591796874,-2.6272826194763184,-0.7967667579650879,-1.3175585269927979
1753234947248227000,38.20622705078125,-3.1797327995300293,-1.3045291900634766,-1.0574402809143066
1753234947264204800,38.22220483398438,-2.518014430999756,-1.3567302227020264,-0.9113043546676636
1753234947280173300,38.23817333984375,-1.3523664474487305,-1.0314668416976929,-0.7837422490119934
1753234947296160300,38.25416015625,-0.11132049560546875,-0.8218115568161011,-0.9631437659263611
1753234947312125400,38.27012548828125,0.7536659240722656,-0.6517800092697144,-1.3974560499191284
1753234947328088300,38.28608837890625,1.0819149017333984,-0.6410857439041138,-1.6044820547103882
1753234947344069000,38.302069091796874,0.6642885208129883,-0.4588888883590698,-1.124466061592102
1753234947360042000,38.3180419921875,-0.749516487121582,-0.12224602699279785,-0.8576784133911133
1753234947376021800,38.33402172851562,-2.4350390434265137,0.02737879753112793,-0.6998671293258667
1753234947391988200,38.34998828125,-3.5735650062561035,0.08755552768707275,-0.6036601662635803
1753234947407965200,38.36596508789062,-4.157617092132568,0.1921558380126953,-0.8567215204238892
1753234947423949800,38.38194970703125,-3.959290027618408,0.3055410385131836,-0.9451702237129211
1753234947439916000,38.397916015625,-3.386953830718994,0.35465359687805176,-0.9720019698143005
1753234947455892700,38.41389282226562,-2.373723030090332,0.3669724464416504,-1.0782582759857178
1753234947471871500,38.42987158203125,-1.0893821716308594,0.22756445407867432,-1.0757365226745605
1753234947487839000,38.4458388671875,0.14359569549560547,0.16864705085754395,-1.2956126928329468
1753234947503811600,38.4618115234375,0.8198137283325195,0.2452070713043213,-1.3738588094711304
1753234947519774700,38.477774658203124,1.2546977996826172,0.4506877660751343,-1.3817057609558105
1753234947535757600,38.49375756835938,1.1456031799316406,0.41627073287963867,-1.354554533958435
1753234947551723300,38.50972314453125,1.1624794006347656,0.40413403511047363,-1.5419105291366577
1753234947567690500,38.5256904296875,1.7990999221801758,0.3506128787994385,-1.794357180595398
1753234947583672800,38.5416728515625,2.7143192291259766,0.0832834243774414,-1.80464768409729
1753234947599640000,38.55764013671875,3.5392322540283203,0.03995227813720703,-1.487776279449463
1753234947615614000,38.57361401367187,4.0750322341918945,0.13889551162719727,-0.9090453386306763
1753234947631581700,38.589581787109374,3.952425003051758,0.2659909725189209,-1.051342248916626
1753234947647556000,38.60555615234375,3.0894336700439453,0.1931781768798828,-1.5534166097640991
1753234947663541000,38.621541015625,2.1151599884033203,-0.17347192764282227,-2.030754566192627
1753234947679505700,38.637505615234375,1.3944883346557617,-0.9587589502334595,-1.7906721830368042
1753234947695481000,38.65348120117188,1.0124692916870117,-1.6077277660369873,-1.3801703453063965
1753234947711457300,38.66945727539063,0.8182506561279297,-1.9309130907058716,-1.325669527053833
1753234947727420000,38.685419921875,0.823216438293457,-1.8928674459457397,-1.7242746353149414
1753234947743404800,38.70140478515625,0.5818462371826172,-1.807621955871582,-2.058410406112671
1753234947759415000,38.7174150390625,-0.12477588653564453,-1.7089078426361084,-2.2900447845458984
1753234947775401500,38.7334013671875,-0.753021240234375,-1.4430804252624512,-2.30867600440979
1753234947791369200,38.749369140625,-0.867487907409668,-1.2681288719177246,-1.593062400817871
1753234947807335400,38.76533544921875,-0.6152229309082031,-1.0265064239501953,-0.6814582347869873
1753234947823316200,38.78131616210938,-0.8381099700927734,-0.777430534362793,-0.08585405349731445
1753234947839287300,38.79728735351563,-1.3932838439941406,-0.4843672513961792,0.13136406242847443
1753234947855263500,38.81326342773438,-2.412026882171631,-0.21657609939575195,0.042050570249557495
1753234947871231000,38.82923095703125,-3.600883960723877,-0.05404698848724365,-0.3619188666343689
1753234947887204900,38.845204833984376,-4.00863790512085,0.14630842208862305,-0.9700674414634705
1753234947903184400,38.86118432617187,-3.5146384239196777,0.13428282737731934,-1.3011159896850586
1753234947919146500,38.877146484375,-2.8861913681030273,0.20318055152893066,-1.031545877456665
1753234947935120400,38.89312036132812,-2.4382591247558594,0.30493593215942383,-0.7167797684669495
1753234947951099100,38.90909912109375,-1.8174028396606445,0.4964555501937866,-0.39998286962509155
1753234947967065300,38.9250654296875,-1.1264228820800781,0.47989892959594727,-0.37675023078918457
1753234947983038500,38.94103857421875,-0.09378528594970703,0.416837215423584,-0.41549330949783325
1753234947999003400,38.95700341796875,1.0286245346069336,0.5441125631332397,-0.30772870779037476
1753234948014987800,38.97298779296875,1.9834957122802734,0.6726385354995728,-0.05735759437084198
1753234948030961700,38.98896166992188,2.7661800384521484,0.6882861852645874,0.3573315143585205
1753234948046928600,39.0049287109375,2.8204164505004883,0.6802607774734497,0.4122554063796997
1753234948062908000,39.020907958984374,2.435309410095215,0.6226166486740112,-0.17706798017024994
1753234948078877400,39.03687744140625,2.081480026245117,0.6262263059616089,-0.8001059889793396
1753234948094847500,39.05284741210937,1.7177820205688477,0.5595086812973022,-1.0878713130950928
1753234948110810600,39.068810546875,1.6022109985351562,0.36239326000213623,-0.8242332935333252
1753234948126784300,39.0847841796875,2.0596160888671875,0.14100122451782227,-0.4338510036468506
1753234948142769000,39.10076879882813,3.1267194747924805,-0.07653212547302246,-0.44984760880470276
1753234948158737400,39.1167373046875,4.405841827392578,-0.3379708528518677,-0.2206607460975647
1753234948174716400,39.13271630859375,4.709200859069824,-0.33913612365722656,0.09033288061618805
1753234948190696200,39.1486962890625,3.6767711639404297,-0.30103492736816406,-0.17331723868846893
1753234948206660600,39.16466064453125,1.6434192657470703,-0.2841019630432129,-0.8313359618186951
1753234948222629600,39.180629638671874,-0.6477746963500977,-0.358966588973999,-0.7339963316917419
1753234948238594300,39.19659423828125,-2.5590829849243164,-0.5259460210800171,0.0010625869035720825
1753234948254580200,39.21258032226562,-3.12949275970459,-0.7606849670410156,0.3918554186820984
1753234948270546000,39.2285458984375,-2.42856502532959,-0.7143852710723877,0.30608028173446655
1753234948286509300,39.24450927734375,-1.2935237884521484,-0.4331091642379761,-0.17143969237804413
1753234948302488000,39.260488037109376,-0.5195074081420898,-0.1644350290298462,-0.5396853685379028
1753234948318453000,39.276452880859374,-0.1155548095703125,0.05802321434020996,-0.7889213562011719
1753234948334424800,39.2924248046875,-0.038471221923828125,0.10257852077484131,-0.9604173302650452
1753234948350387000,39.30838696289062,-0.9311542510986328,0.0513683557510376,-0.16271328926086426
1753234948366356700,39.324356689453126,-2.1884360313415527,0.15961766242980957,0.3269540071487427
1753234948382341400,39.34034130859375,-3.1816134452819824,0.4883084297180176,0.2518816590309143
1753234948398302500,39.35630249023438,-3.924046516418457,0.7111488580703735,0.01638093590736389
1753234948414271500,39.372271484375,-4.118752956390381,0.8058222532272339,-0.2967677414417267
1753234948430243800,39.388243896484376,-3.5381927490234375,0.8550256490707397,-0.7222410440444946
1753234948446207200,39.404207275390625,-2.2598347663879395,0.7580538988113403,-0.6164520978927612
1753234948462180000,39.42018017578125,-1.0076169967651367,0.6801228523254395,-0.0989823043346405
1753234948478162000,39.436161865234375,-0.20907306671142578,0.6829966306686401,0.22597581148147583
1753234948494147800,39.45214794921875,0.3656282424926758,0.6941864490509033,0.08078289031982422
1753234948510111700,39.46811181640625,0.7454328536987305,0.8447144031524658,-0.5088737607002258
1753234948526076200,39.484076171875,1.0699291229248047,0.837146520614624,-0.9907197952270508
1753234948542055000,39.500054931640626,1.7354621887207031,0.6548125743865967,-1.4478930234909058
1753234948558023000,39.51602294921875,2.464519500732422,0.7673609256744385,-1.1392556428909302
1753234948573995500,39.53199560546875,2.7652149200439453,0.7651195526123047,-0.8796422481536865
1753234948589961000,39.5479609375,2.7990732192993164,0.7952570915222168,-0.8035555481910706
1753234948605933300,39.56393334960938,2.483822822570801,0.8484680652618408,-0.8959464430809021
1753234948621914600,39.57991455078125,2.2232847213745117,0.7777633666992188,-0.6299656629562378
1753234948637878800,39.59587866210938,2.316539764404297,0.4227421283721924,-0.013145536184310913
1753234948653853000,39.61185302734375,2.777523994445801,-0.29288268089294434,0.36698418855667114
1753234948669829600,39.62782958984375,3.991802215576172,-0.6832869052886963,0.39401766657829285
1753234948685794600,39.64379467773438,5.119138717651367,-0.7911275625228882,0.2935360074043274
1753234948701766100,39.65976611328125,4.3975067138671875,-0.8441445827484131,0.09543788433074951
1753234948717728500,39.675728515625,2.444173812866211,-0.7905489206314087,-0.3765564560890198
1753234948733717000,39.69171704101562,0.1034860610961914,-0.9492571353912354,-0.783609926700592
1753234948749681400,39.707681396484375,-1.7830753326416016,-0.9565917253494263,-1.0426380634307861
1753234948765644800,39.723644775390625,-3.2391090393066406,-0.828799843788147,-1.3531508445739746
1753234948781625600,39.73962548828125,-3.5646257400512695,-0.9408756494522095,-1.3972715139389038
1753234948797597700,39.75559765625,-2.6146116256713867,-1.1095651388168335,-0.52875816822052
1753234948813568800,39.77156884765625,-1.4018259048461914,-0.9130431413650513,0.4938477873802185
1753234948829533000,39.78753295898437,-0.5927820205688477,-0.5021312236785889,0.703933835029602
1753234948845506600,39.803506591796875,-0.46907997131347656,-0.13716983795166016,0.5001349449157715
1753234948861489700,39.81948974609375,-1.1328315734863281,0.023230910301208496,0.3735066056251526
1753234948877457700,39.835457763671876,-2.073951244354248,0.053356289863586426,0.3931538462638855
1753234948893436700,39.85143676757812,-3.0258359909057617,0.162949800491333,0.4511725902557373
1753234948909416200,39.867416259765626,-3.814206123352051,0.23246431350708008,0.5262301564216614
1753234948925384400,39.88338452148437,-4.195948600769043,0.33399999141693115,0.6284223198890686
1753234948941359400,39.899359375,-3.7525734901428223,0.3445394039154053,0.5939701795578003
1753234948957327000,39.9153271484375,-2.8161187171936035,0.27274489402770996,0.3862365484237671
1753234948973317600,39.931317626953124,-1.7753963470458984,0.24164581298828125,0.14667710661888123
1753234948989287700,39.94728759765625,-0.5814647674560547,0.28720688819885254,-0.1777416467666626
1753234949005257700,39.9632578125,0.6000328063964844,0.5046403408050537,-0.2641737461090088
1753234949021241000,39.97924096679687,1.5498590469360352,0.9158477783203125,-0.12387853860855103
1753234949037214500,39.99521435546875,2.112767219543457,0.8322316408157349,-0.05825701355934143
1753234949053194000,40.011194091796874,2.14432430267334,0.5517398118972778,-0.12121856212615967
1753234949069162200,40.02716235351563,1.7159004211425781,0.4218168258666992,0.005449354648590088
1753234949085139700,40.0431396484375,1.5398292541503906,0.614267110824585,0.326590359210968
1753234949101127400,40.05912744140625,1.6092557907104492,0.7435061931610107,0.19576361775398254
1753234949117096700,40.0750966796875,1.6733198165893555,0.6104164123535156,-0.10458105802536011
1753234949133075500,40.09107543945313,1.7049407958984375,0.286578893661499,-0.06745916604995728
1753234949149058000,40.10705810546875,1.8889999389648438,0.09289431571960449,-0.03820735216140747
1753234949165028400,40.1230283203125,2.623013496398926,-0.2280665636062622,-0.2517983615398407
1753234949181002500,40.13900244140625,4.056707382202148,-0.6032253503799438,0.10463777184486389
1753234949196971000,40.154970947265625,4.958614349365234,-0.44055795669555664,0.4855716824531555
1753234949212953000,40.170953125,4.542423248291016,-0.10624265670776367,0.10729101300239563
1753234949228918000,40.18691796875,2.325899124145508,-0.20754897594451904,-0.18955469131469727
1753234949244884700,40.202884765625,-0.11574363708496094,-0.49169492721557617,0.12269046902656555
1753234949260865800,40.21886572265625,-2.1572265625,-0.5751588344573975,0.7910211086273193
1753234949276835000,40.2348349609375,-3.2867045402526855,-0.6505366563796997,1.2053033113479614
1753234949292809500,40.2508095703125,-3.1089420318603516,-0.6147525310516357,0.9648207426071167
1753234949308777500,40.26677758789062,-2.1587724685668945,-0.3823986053466797,0.7987538576126099
1753234949324753200,40.28275317382813,-0.8634710311889648,-0.12051331996917725,0.5445395708084106
1753234949340736000,40.29873608398437,0.1322317123413086,0.0806879997253418,0.2935865521430969
1753234949356704000,40.3147041015625,0.20084476470947266,0.2397834062576294,0.09185552597045898
1753234949372684500,40.3306845703125,-0.815028190612793,0.40941691398620605,0.42999932169914246
1753234949388664300,40.346664306640626,-2.1545357704162598,0.5723433494567871,0.6356166005134583
1753234949404633600,40.36263354492188,-3.349757671356201,0.6564016342163086,0.6449503302574158
1753234949420609800,40.37860986328125,-4.025949478149414,0.692326545715332,0.7544048428535461
1753234949436578000,40.394578125,-4.066737651824951,0.7229784727096558,0.81650710105896
1753234949452566000,40.41056591796875,-3.488842487335205,0.7050491571426392,0.7005341649055481
1753234949468531200,40.42653125,-2.3689522743225098,0.7054668664932251,0.4174296259880066
1753234949484496100,40.44249609375,-1.3764915466308594,0.6055129766464233,0.39190980792045593
1753234949500477200,40.45847729492188,-0.4349679946899414,0.4419437646865845,0.3884727358818054
1753234949516450000,40.47444995117188,0.6536378860473633,0.4370516538619995,0.3995627164840698
1753234949532424700,40.4904248046875,1.4119243621826172,0.5492548942565918,0.5262349843978882
