time,seconds_elapsed,z,y,x
1753234909084221000,0.042220947265625,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909100268800,0.058268798828125,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909116300800,0.07430078125,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909132288000,0.0902880859375,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909148297000,0.106296875,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909164287500,0.12228759765625,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909180305400,0.138305419921875,0.033597588539123535,-0.18570303916931152,-0.1514945775270462
1753234909196323000,0.154322998046875,-0.01038470957428217,0.06536258012056351,-0.14477506279945374
1753234909212318200,0.170318115234375,-0.018325956538319588,-0.027488935738801956,-0.08002334833145142
1753234909228329500,0.18632958984375,-0.03176499158143997,-0.1362229436635971,-0.04948008432984352
1753234909244367000,0.2023671875,-0.00427605677396059,-0.2583959996700287,-0.05253441259264946
1753234909260421400,0.21842138671875,0.01038470957428217,-0.24862214922904968,-0.02932153269648552
1753234909276438800,0.234438720703125,0.0012217304902151227,-0.09651670604944229,0.014049900695681572
1753234909292430800,0.250430908203125,-0.022602014243602753,0.09529497474431992,0.04214970022439957
1753234909308487200,0.266487060546875,-0.03848451003432274,0.17043140530586243,0.02932153269648552
1753234909324478000,0.28247802734375,-0.04153883829712868,0.18509216606616974,0.025045474991202354
1753234909340533500,0.298533447265625,-0.028099801391363144,0.13561208546161652,0.02076941914856434
1753234909356593200,0.31459326171875,-0.004886921960860491,0.03298672288656235,-0.02687807008624077
1753234909372585500,0.33058544921875,0.028099801391363144,-0.05192354694008827,-0.08796459436416626
1753234909388595000,0.346594970703125,0.051312681287527084,-0.08979719132184982,-0.11484266817569733
1753234909404584000,0.362583984375,0.02687807008624077,-0.04581489413976669,-0.08307767659425735
1753234909420641800,0.378641845703125,-0.018936822190880775,0.01771509274840355,-0.0024434609804302454
1753234909436658400,0.394658447265625,-0.031154127791523933,0.03176499158143997,0.0708603709936142
1753234909452651300,0.4106513671875,-0.00855211354792118,0.018936822190880775,0.08368854224681854
1753234909468661800,0.426661865234375,0.022602014243602753,0.0006108652451075613,-0.009773843921720982
1753234909484703200,0.442703125,0.013439035043120384,-0.02321287989616394,-0.11667526513338089
1753234909500715500,0.458715576171875,0.010995574295520782,-0.0012217304902151227,-0.1258382350206375
1753234909516734000,0.47473388671875,0.00366519158706069,0.01038470957428217,-0.04581489413976669
1753234909532728300,0.490728271484375,0.009773843921720982,-0.02076941914856434,0.04398229718208313
1753234909548787200,0.506787109375,0.007941247895359993,-0.030543262138962746,0.05803219974040985
1753234909564780800,0.52278076171875,-0.01466076634824276,0.00366519158706069,0.009162978269159794
1753234909580835800,0.5388359375,-0.030543262138962746,0.01466076634824276,-0.05009094998240471
1753234909596894500,0.55489453125,-0.03420845419168472,0.05192354694008827,-0.04581489413976669
1753234909612888300,0.570888427734375,-0.036651913076639175,0.00366519158706069,0.03420845419168472
1753234909628898300,0.586898193359375,-0.02321287989616394,-0.054367005825042725,0.07880161702632904
1753234909644889900,0.602889892578125,-0.0012217304902151227,-0.09224065393209457,0.07330382615327835
1753234909660903400,0.6189033203125,0.006108652334660292,-0.03848451003432274,0.04214970022439957
1753234909676918800,0.634918701171875,0.0006108652451075613,0.04459316283464432,-0.039706241339445114
1753234909692912600,0.65091259765625,-0.007941247895359993,0.05619960278272629,-0.11239920556545258
1753234909708922600,0.666922607421875,-0.006108652334660292,0.08185594528913498,-0.09346238523721695
1753234909724957700,0.682957763671875,-0.015882495790719986,0.03237585723400116,-0.007941247895359993
1753234909741014300,0.69901416015625,-0.013439035043120384,0.012828170321881771,0.08124507963657379
1753234909757034000,0.715033935546875,-0.006719517521560192,0.012828170321881771,0.10018189996480942
1753234909773028600,0.731028564453125,-0.007941247895359993,0.024434609338641167,0.03787364438176155
1753234909789084400,0.74708447265625,0.00366519158706069,0.028099801391363144,-0.030543262138962746
1753234909805073200,0.7630732421875,0.009773843921720982,0.001832595793530345,-0.02871066704392433
1753234909821082000,0.77908203125,0.0006108652451075613,-0.007941247895359993,0.006719517521560192
1753234909837142000,0.79514208984375,-0.003054326167330146,-0.018936822190880775,0.01771509274840355
1753234909853180200,0.81118017578125,0,-0.05497787147760391,-0.02015855349600315
1753234909869192400,0.8271923828125,0.013439035043120384,-0.05864306539297104,-0.07880161702632904
1753234909885184300,0.843184326171875,0.01466076634824276,-0.02871066704392433,-0.12400564551353455
1753234909901244400,0.859244384765625,-0.00366519158706069,0.031154127791523933,-0.09773843735456467
1753234909917264000,0.875263916015625,0,0.05314527451992035,-0.018936822190880775
1753234909933261300,0.89126123046875,0.005497787147760391,0.001832595793530345,0.03726277872920036
1753234909949275100,0.907275146484375,0.012217304669320583,-0.00733038317412138,0.030543262138962746
1753234909965317400,0.9233173828125,0.014049900695681572,-0.030543262138962746,0
1753234909981332200,0.939332275390625,0.013439035043120384,-0.04398229718208313,0.015271631069481373
1753234909997354000,0.95535400390625,-0.004886921960860491,0.005497787147760391,0.07391469180583954
1753234910013353200,0.971353271484375,-0.022602014243602753,0.04153883829712868,0.11239920556545258
1753234910029412600,0.98741259765625,-0.016493361443281174,0.07819075137376785,0.09834930300712585
1753234910045400600,1.003400634765625,0.0012217304902151227,0.03481931984424591,0.03726277872920036
1753234910061452000,1.0194521484375,0.012217304669320583,-0.015882495790719986,-0.014049900695681572
1753234910077509000,1.035509033203125,0.003054326167330146,-0.04764748737215996,-0.016493361443281174
